time,x,y,z,roll,pitch,yaw
863.747,0.108263,-0.00537991,0.691404,1.57128,-0.611153,0.00120966
863.748,0.108265,-0.00538067,0.691403,1.57128,-0.611152,0.00119714
863.749,0.108266,-0.00538149,0.691403,1.57128,-0.61115,0.00118245
863.75,0.108267,-0.00538245,0.691403,1.57128,-0.611149,0.0011664
863.751,0.108268,-0.00538356,0.691402,1.57127,-0.611146,0.00115139
863.752,0.108269,-0.00538484,0.691402,1.57127,-0.611144,0.00113752
863.753,0.10827,-0.00538617,0.691402,1.57127,-0.611142,0.00112499
863.754,0.108271,-0.00538735,0.691402,1.57127,-0.611141,0.00111547
863.755,0.108271,-0.00538835,0.691402,1.57127,-0.61114,0.0011083
863.756,0.108271,-0.00538905,0.691402,1.57127,-0.611139,0.00110326
863.757,0.108271,-0.00538935,0.691402,1.57127,-0.611139,0.00110183
863.758,0.108271,-0.00538937,0.691402,1.57127,-0.611139,0.00110302
863.759,0.10827,-0.00538913,0.691402,1.57128,-0.61114,0.00110659
863.76,0.108269,-0.00538862,0.691402,1.57128,-0.611141,0.00111374
863.761,0.108268,-0.005388,0.691403,1.57128,-0.611142,0.0011233
863.762,0.108267,-0.00538725,0.691403,1.57128,-0.611144,0.00113465
863.763,0.108266,-0.00538636,0.691403,1.57128,-0.611145,0.0011491
863.764,0.108265,-0.00538535,0.691403,1.57128,-0.611147,0.00116426
863.765,0.108264,-0.00538422,0.691404,1.57129,-0.61115,0.00117903
863.766,0.108263,-0.00538294,0.691404,1.57129,-0.611152,0.00119365
863.767,0.108262,-0.00538166,0.691404,1.57129,-0.611153,0.00120664
863.768,0.108261,-0.00538046,0.691404,1.57129,-0.611155,0.00121762
863.769,0.108261,-0.00537957,0.691405,1.57129,-0.611156,0.00122605
863.77,0.10826,-0.00537897,0.691405,1.57129,-0.611156,0.00123182
863.771,0.108261,-0.00537864,0.691405,1.57129,-0.611156,0.00123451
863.772,0.108261,-0.00537857,0.691404,1.57129,-0.611156,0.00123392
863.773,0.108262,-0.00537872,0.691404,1.57129,-0.611156,0.00123005
863.774,0.108262,-0.00537908,0.691404,1.57129,-0.611155,0.00122306
863.775,0.108263,-0.00537961,0.691404,1.57128,-0.611153,0.00121289
863.776,0.108265,-0.0053803,0.691403,1.57128,-0.611152,0.00120093
863.777,0.108266,-0.00538104,0.691403,1.57128,-0.61115,0.00118666
863.778,0.108267,-0.00538196,0.691403,1.57128,-0.611148,0.00117084
863.779,0.108268,-0.00538308,0.691402,1.57127,-0.611146,0.00115595
863.78,0.108269,-0.00538442,0.691402,1.57127,-0.611144,0.0011421
863.781,0.10827,-0.00538581,0.691402,1.57127,-0.611142,0.00112947
863.782,0.108271,-0.00538706,0.691402,1.57127,-0.61114,0.00111973
863.783,0.108271,-0.0053881,0.691402,1.57127,-0.611139,0.00111224
863.784,0.108271,-0.00538883,0.691402,1.57128,-0.611139,0.0011068
863.785,0.108271,-0.00538915,0.691402,1.57127,-0.611139,0.00110495
863.786,0.108271,-0.00538918,0.691402,1.57128,-0.611139,0.00110572
863.787,0.10827,-0.00538895,0.691402,1.57128,-0.61114,0.00110892
863.788,0.108269,-0.00538847,0.691402,1.57128,-0.611141,0.00111578
863.789,0.108268,-0.00538786,0.691403,1.57128,-0.611142,0.00112511
863.79,0.108267,-0.00538714,0.691403,1.57128,-0.611144,0.00113632
863.791,0.108266,-0.00538625,0.691403,1.57128,-0.611146,0.00115002
863.792,0.108265,-0.00538527,0.691403,1.57128,-0.611148,0.00116491
863.793,0.108264,-0.00538418,0.691404,1.57129,-0.61115,0.00117967
863.794,0.108263,-0.00538293,0.691404,1.57129,-0.611152,0.00119452
863.795,0.108262,-0.00538166,0.691404,1.57129,-0.611153,0.00120799
863.796,0.108261,-0.00538044,0.691404,1.57129,-0.611155,0.00121955
863.797,0.108261,-0.0053795,0.691405,1.57129,-0.611156,0.00122857
863.798,0.10826,-0.00537883,0.691405,1.57129,-0.611156,0.00123483
863.799,0.10826,-0.00537843,0.691405,1.57129,-0.611156,0.00123788
863.8,0.108261,-0.00537828,0.691405,1.57129,-0.611156,0.00123748
863.801,0.108261,-0.00537838,0.691404,1.57129,-0.611155,0.0012336
863.802,0.108262,-0.00537871,0.691404,1.57129,-0.611154,0.00122642
863.803,0.108263,-0.00537929,0.691404,1.57128,-0.611153,0.00121631
863.804,0.108265,-0.00538007,0.691403,1.57128,-0.611151,0.00120339
863.805,0.108266,-0.00538085,0.691403,1.57128,-0.61115,0.0011887
863.806,0.108267,-0.00538184,0.691403,1.57128,-0.611148,0.0011727
863.807,0.108269,-0.00538305,0.691402,1.57127,-0.611147,0.00115649
863.808,0.10827,-0.00538439,0.691402,1.57127,-0.611144,0.00114217
863.809,0.108271,-0.00538581,0.691402,1.57127,-0.611142,0.00112953
863.81,0.108271,-0.00538715,0.691402,1.57127,-0.61114,0.00111863
863.811,0.108271,-0.0053882,0.691402,1.57127,-0.611139,0.00111111
863.812,0.108271,-0.00538896,0.691402,1.57127,-0.611139,0.00110608
863.813,0.108271,-0.00538937,0.691402,1.57128,-0.611139,0.00110336
863.814,0.10827,-0.00538938,0.691402,1.57128,-0.611139,0.00110436
863.815,0.10827,-0.00538913,0.691402,1.57128,-0.61114,0.00110805
863.816,0.108269,-0.00538867,0.691402,1.57128,-0.611141,0.00111408
863.817,0.108268,-0.005388,0.691403,1.57128,-0.611142,0.00112351
863.818,0.108267,-0.00538724,0.691403,1.57128,-0.611144,0.00113502
863.819,0.108266,-0.00538639,0.691403,1.57128,-0.611146,0.00114857
863.82,0.108265,-0.00538535,0.691403,1.57128,-0.611148,0.00116372
863.821,0.108264,-0.00538421,0.691404,1.57129,-0.61115,0.00117871
863.822,0.108263,-0.00538302,0.691404,1.57129,-0.611152,0.0011929
863.823,0.108262,-0.00538179,0.691404,1.57129,-0.611154,0.0012053
863.824,0.108261,-0.00538055,0.691404,1.57129,-0.611156,0.00121622
863.825,0.108261,-0.00537959,0.691404,1.57129,-0.611156,0.00122448
863.826,0.108261,-0.00537895,0.691405,1.57129,-0.611156,0.00123006
863.827,0.108261,-0.00537862,0.691405,1.57129,-0.611156,0.00123273
863.828,0.108261,-0.00537859,0.691404,1.57129,-0.611156,0.00123234
863.829,0.108261,-0.00537881,0.691404,1.57129,-0.611155,0.00122884
863.83,0.108262,-0.00537924,0.691404,1.57129,-0.611154,0.00122234
863.831,0.108263,-0.00537981,0.691404,1.57129,-0.611153,0.00121267
863.832,0.108264,-0.0053805,0.691404,1.57128,-0.611151,0.00120114
863.833,0.108265,-0.00538121,0.691403,1.57128,-0.611149,0.00118784
863.834,0.108267,-0.00538204,0.691403,1.57128,-0.611147,0.0011726
863.835,0.108268,-0.00538302,0.691403,1.57127,-0.611146,0.00115779
