time,x,y,z,roll,pitch,yaw
863.75,8.00952e-08,-8.32206e-08,5.74667e-08,-9.43887e-07,-1.02137e-06,9.86917e-08
863.751,8.16208e-08,-8.20456e-08,6.94004e-08,-9.11347e-07,-1.06218e-06,1.40543e-07
863.752,7.95578e-08,-8.37224e-08,7.81105e-08,-9.45094e-07,-1.02068e-06,8.8141e-08
863.753,8.18313e-08,-8.91875e-08,6.02786e-08,-1.04753e-06,-1.07298e-06,7.23572e-08
863.754,8.21155e-08,-8.89008e-08,7.50465e-08,-1.0543e-06,-1.09594e-06,8.12295e-08
863.755,7.94142e-08,-9.16473e-08,8.5275e-08,-1.10506e-06,-1.04047e-06,6.24798e-09
863.756,8.24235e-08,-1.00076e-07,6.58952e-08,-1.2353e-06,-1.09831e-06,7.13869e-09
863.757,8.37969e-08,-9.90122e-08,8.1255e-08,-1.21163e-06,-1.13485e-06,4.5537e-08
863.758,8.16115e-08,-1.00807e-07,8.96766e-08,-1.2375e-06,-1.07838e-06,-9.90108e-09
863.759,8.32895e-08,-1.04683e-07,6.95379e-08,-1.3055e-06,-1.11627e-06,-5.97045e-09
863.76,8.49141e-08,-1.03424e-07,8.22528e-08,-1.26206e-06,-1.14539e-06,3.94441e-08
863.761,8.34014e-08,-1.03974e-07,8.88459e-08,-1.25965e-06,-1.09117e-06,9.43981e-09
863.762,8.33562e-08,-1.03833e-07,6.90529e-08,-1.27877e-06,-1.10748e-06,9.2593e-09
863.763,8.48777e-08,-1.02649e-07,7.99482e-08,-1.22997e-06,-1.12834e-06,5.1853e-08
863.764,8.36557e-08,-1.02665e-07,8.53659e-08,-1.21722e-06,-1.07517e-06,3.27428e-08
863.765,8.20696e-08,-9.96011e-08,6.6461e-08,-1.20299e-06,-1.07384e-06,2.76675e-08
863.766,8.36403e-08,-9.84418e-08,7.52703e-08,-1.14633e-06,-1.0915e-06,7.04236e-08
863.767,8.30695e-08,-9.73371e-08,7.92917e-08,-1.11236e-06,-1.04757e-06,7.48251e-08
863.768,8.29296e-08,-9.59451e-08,7.76362e-08,-1.08403e-06,-1.03126e-06,8.92923e-08
863.769,8.35706e-08,-9.32178e-08,7.44848e-08,-1.02775e-06,-1.02861e-06,1.31887e-07
863.77,8.34904e-08,-9.16305e-08,7.3612e-08,-9.95377e-07,-1.01547e-06,1.4949e-07
863.771,8.3222e-08,-9.04109e-08,7.28576e-08,-9.73117e-07,-1.00462e-06,1.597e-07
863.772,8.28375e-08,-8.94208e-08,7.23382e-08,-9.57232e-07,-9.95753e-07,1.65319e-07
863.773,8.2328e-08,-8.86744e-08,7.21909e-08,-9.47794e-07,-9.88338e-07,1.66051e-07
863.774,8.16615e-08,-8.80769e-08,7.28265e-08,-9.39783e-07,-9.7926e-07,1.6258e-07
863.775,8.02192e-08,-8.32794e-08,5.64946e-08,-9.19888e-07,-9.94074e-07,1.31247e-07
863.776,8.16943e-08,-8.21432e-08,6.59672e-08,-8.80917e-07,-1.03066e-06,1.71716e-07
