time,x,y,z,roll,pitch,yaw
871.022,3.60091e-06,1.0558e-06,0.156431,-3.14159,3.98641e-05,0.237515
871.023,3.73643e-06,1.14505e-06,0.156431,-3.14159,4.17834e-05,0.237512
871.024,3.47869e-06,1.02781e-06,0.156431,-3.14159,3.85458e-05,0.237512
871.025,3.53797e-06,1.07387e-06,0.156431,-3.14159,3.9201e-05,0.237511
871.026,3.68525e-06,9.17973e-07,0.156431,-3.14159,4.03634e-05,0.237514
871.027,3.78215e-06,1.0249e-06,0.156431,-3.14159,4.18782e-05,0.237514
871.028,3.54994e-06,9.40858e-07,0.156431,-3.14159,3.89966e-05,0.237516
871.029,3.6063e-06,1.01799e-06,0.156431,-3.14159,3.97137e-05,0.237517
871.03,3.68469e-06,1.09663e-06,0.156431,-3.14159,4.10041e-05,0.237519
871.031,3.66299e-06,1.11888e-06,0.156431,-3.14159,4.0936e-05,0.237521
871.032,3.66023e-06,1.14139e-06,0.156431,-3.14159,4.10515e-05,0.237524
871.033,3.69136e-06,1.17057e-06,0.156431,-3.14159,4.15361e-05,0.237527
871.034,3.45222e-06,1.05145e-06,0.156431,-3.14159,3.84536e-05,0.237531
871.035,3.48932e-06,1.08565e-06,0.156431,-3.14159,3.88187e-05,0.237533
871.036,3.53009e-06,9.20702e-07,0.156431,-3.14159,3.87765e-05,0.237537
871.037,3.51927e-06,9.8241e-07,0.156431,-3.14159,3.89849e-05,0.237536
871.038,3.52707e-06,1.02906e-06,0.156431,-3.14159,3.92925e-05,0.237534
871.039,3.57395e-06,1.07781e-06,0.156431,-3.14159,4.00061e-05,0.237531
871.04,3.36028e-06,9.77745e-07,0.156431,-3.14159,3.7251e-05,0.237529
871.041,3.42499e-06,1.03457e-06,0.156431,-3.14159,3.79705e-05,0.237525
871.042,3.49523e-06,8.82677e-07,0.156431,-3.14159,3.82893e-05,0.237524
871.043,3.51332e-06,9.58396e-07,0.156431,-3.14159,3.88501e-05,0.237518
871.044,3.55443e-06,1.01938e-06,0.156431,-3.14159,3.95581e-05,0.237512
871.045,3.36783e-06,9.35887e-07,0.156431,-3.14159,3.71397e-05,0.237508
871.046,3.50797e-06,1.03161e-06,0.156431,-3.14159,3.88041e-05,0.237502
871.047,3.64876e-06,1.12127e-06,0.156431,-3.14159,4.07798e-05,0.237497
871.048,3.65134e-06,1.14283e-06,0.156431,-3.14159,4.09508e-05,0.237492
871.049,3.4112e-06,1.02626e-06,0.156431,-3.14159,3.78863e-05,0.23749
871.05,3.53535e-06,1.0918e-06,0.156431,-3.14159,3.93164e-05,0.237486
871.051,3.71445e-06,9.33641e-07,0.156431,-3.14159,4.08029e-05,0.237486
871.052,3.79577e-06,1.03337e-06,0.156431,-3.14159,4.21109e-05,0.237483
871.053,3.54554e-06,9.43801e-07,0.156431,-3.14159,3.9018e-05,0.237483
